ID_HOGAR;ID_IND;ID_VIAJE;VORI;VORIHORAINI;VDES;VDESHORAFIN;VFRECUENCIA;VVEHICULO;VNOPRIVADO;VNOPUBLICO;VORIZT1259;VDESZT1259;TIPO_ENCUESTA;N_ETAPAS_POR_VIAJE;MOTIVO_PRIORITARIO;DISTANCIA_VIAJE;MODO_PRIORITARIO;ELE_G_POND_ESC2
567819;2;1;1;1100;5;1110;1;2;8;10;074-016;074-007;CAPI;1;5;0,387310029;24;63,55982334
567819;2;2;5;1200;1;1210;1;2;8;10;074-007;074-016;CAPI;1;5;0,387310029;24;63,55982334
567819;2;3;1;1830;8;1840;2;2;8;10;074-016;074-017;CAPI;1;8;0,241681815;24;63,55982334
567819;2;4;8;1930;1;1940;2;2;8;10;074-017;074-016;CAPI;1;8;0,241681815;24;63,55982334
567819;2;5;1;2030;9;2100;2;2;8;11;074-016;074-019;CAPI;1;9;1,200951036;24;63,55982334
567819;2;6;9;2100;1;2145;2;2;8;11;074-019;074-016;CAPI;1;9;1,200951036;24;63,55982334
567849;1;1;1;1020;10;1040;2;1;5;;074-016;074-008;CAPI;2;10;2,562632971;1;84,21407524
567849;1;2;10;1045;7;1055;2;1;5;10;074-008;074-011B;CAPI;1;7;0,350808754;24;84,21407524
567849;1;3;10;1130;1;1210;2;1;5;;074-011B;074-016;CAPI;1;10;2,597480051;4;84,21407524
567849;1;4;1;1700;9;1800;1;1;8;11;074-016;074-019;CAPI;1;9;1,200951036;24;84,21407524
567849;1;5;9;1800;1;1900;1;1;8;11;074-019;074-016;CAPI;1;9;1,200951036;24;84,21407524
567849;2;1;1;1100;5;1110;2;2;8;10;074-016;074-007;CAPI;1;5;0,407553677;24;63,36911801
567849;2;2;5;1200;1;1210;2;2;8;10;074-007;074-016;CAPI;1;5;0,407553677;24;63,36911801
567849;2;3;1;1645;5;1655;2;2;8;10;074-016;074-019;CAPI;1;5;1,200951036;24;63,36911801
567849;2;4;5;1800;1;1810;2;2;8;10;074-019;074-016;CAPI;1;5;1,200951036;24;63,36911801
567849;2;5;1;1830;9;1840;2;2;8;10;074-016;074-024B;CAPI;1;9;0,14744434;24;63,36911801
567849;2;6;9;1945;1;1955;2;2;8;10;074-024B;074-016;CAPI;1;9;0,14744434;24;63,36911801
567971;1;1;1;1100;5;1110;1;2;8;10;074-016;074-017;CAPI;1;5;0,532922065;24;63,36911801
567971;1;2;5;1230;1;1240;1;2;8;10;074-017;074-016;CAPI;1;5;0,532922065;24;63,36911801
567971;1;3;1;1900;9;1930;2;2;8;11;074-016;074-024B;CAPI;1;9;1,094722258;24;63,36911801
567971;1;4;9;1930;1;2000;2;2;8;11;074-024B;074-016;CAPI;1;9;1,094722258;24;63,36911801
567971;2;1;1;0915;2;0930;1;2;8;;074-016;074-008;CAPI;1;2;2,042037624;2;118,4410406
567971;2;2;2;1900;1;1915;1;2;8;;074-008;074-016;CAPI;1;2;2,042037624;2;118,4410406
568534;1;1;1;0850;9;0910;1;2;8;10;074-027;074-027;CAPI;1;9;0;24;57,60366701
568534;1;2;1;1350;9;1410;1;2;8;10;074-027;074-027;CAPI;1;9;0;24;57,60366701
568534;1;3;1;1530;10;1600;1;2;8;10;074-027;074-015;CAPI;1;10;0,937770028;24;57,60366701
568534;1;4;7;1600;1;1630;1;2;8;10;074-015;074-027;CAPI;1;7;0,937770028;24;57,60366701
568685;1;1;1;1100;8;1115;1;2;8;11;074-027;074-015;CAPI;1;8;0,842343579;24;49,89006589
568685;1;2;8;1330;1;1345;1;2;8;11;074-015;074-027;CAPI;1;8;0,842343579;24;49,89006589
568685;1;5;1;1730;8;1745;1;2;8;10;074-027;074-033;CAPI;1;8;0,351925803;24;49,89006589
568685;1;6;8;1900;1;1915;1;2;8;10;074-033;074-027;CAPI;1;8;0,351925803;24;49,89006589
568685;2;1;1;1200;9;1300;3;2;8;11;074-027;074-026;CAPI;1;9;0,437686004;24;48,01828756
568685;2;2;8;1300;1;1330;2;2;8;11;074-026;074-027;CAPI;1;8;0,437686004;24;48,01828756
568685;3;1;1;1730;8;1745;1;2;8;10;074-027;074-033;CAPI;1;8;0,351925803;24;80,64409391
568685;3;2;8;1900;1;1915;1;2;8;10;074-033;074-027;CAPI;1;8;0,351925803;24;80,64409391
568689;1;1;1;0850;1;0915;2;2;8;10;074-027;074-027;CAPI;1;1;0;24;110,041909
568689;1;2;1;1100;1;1115;4;2;8;10;074-027;074-027;CAPI;1;1;0;24;110,041909
568689;1;3;1;1900;9;2015;1;2;8;11;074-027;074-026;CAPI;1;9;0,697410357;24;110,041909
568689;1;4;9;2015;1;2115;1;2;8;11;074-026;074-027;CAPI;1;9;0,697410357;24;110,041909
568760;1;1;1;1100;8;1200;1;2;8;11;074-027;074-026;CAPI;1;8;0,730379274;24;86,66751157
568760;1;2;8;1200;1;1300;1;2;8;11;074-026;074-027;CAPI;1;8;0,730379274;24;86,66751157
568760;1;3;1;1900;8;2000;1;2;8;11;074-027;074-026;CAPI;1;8;0,730379274;24;86,66751157
568760;1;4;8;2000;1;2100;1;2;8;11;074-026;074-027;CAPI;1;8;0,730379274;24;86,66751157
568760;2;1;1;0920;8;0930;3;2;8;11;074-027;074-015;CAPI;1;8;0,359864803;24;83,41591493
568760;2;2;8;1030;5;1115;1;2;8;11;074-015;074-026;CAPI;1;5;0,305580673;24;83,41591493
568760;2;3;5;1115;1;1200;1;2;8;11;074-026;074-027;CAPI;1;5;0,596143519;24;83,41591493
568760;2;4;1;1900;8;2015;1;2;8;11;074-027;074-026;CAPI;1;8;0,596143519;24;83,41591493
568760;2;5;8;2015;1;2100;1;2;8;11;074-026;074-027;CAPI;1;8;0,596143519;24;83,41591493
568784;1;1;1;0930;9;0935;1;2;8;11;074-001;074-001;CAPI;1;9;0,130837474;24;188,936936
568784;1;2;9;1125;1;1130;1;2;8;11;074-001;074-001;CAPI;1;9;0,130837474;24;188,936936
568784;1;3;1;1600;9;1605;1;2;8;10;074-001;074-001;CAPI;1;9;0,130837474;24;188,936936
568784;1;4;9;1800;1;1805;1;2;8;10;074-001;074-001;CAPI;1;9;0,130837474;24;188,936936
569269;2;2;2;1312;1;1330;1;2;8;;074-020;074-018;CAPI;1;2;0,9682227;2;80,60752801
569269;2;4;2;2042;1;2100;1;2;8;;074-020;074-018;CAPI;1;2;1,008021157;2;80,60752801
569269;3;3;1;1700;9;1810;2;1;8;5;074-018;074-033;CAPI;1;9;1,960079006;24;150,6607603
569269;3;4;9;1810;1;1920;2;1;8;5;074-033;074-018;CAPI;1;9;1,960079006;24;150,6607603
569311;1;1;1;1200;5;1215;2;1;8;10;074-018;074-019;CAPI;1;5;1,036810917;14;65,65427995
569311;1;2;5;1315;1;1330;2;1;8;5;074-019;074-018;CAPI;1;5;1,036810917;14;65,65427995
569311;2;1;1;1200;5;1215;2;1;;7;074-018;074-019;CAPI;1;5;1,036810917;11;86,11540081
569311;2;2;5;1315;1;1330;2;1;;10;074-019;074-018;CAPI;1;5;1,036810917;11;86,11540081
569358;1;1;1;0730;2;0745;1;1;;5;074-018;074-030;CAPI;1;2;2,250821868;11;151,9957774
569358;1;2;2;1445;1;1500;1;1;;5;074-030;074-018;CAPI;1;2;2,250821868;11;151,9957774
569358;1;3;1;1930;1;2000;2;1;8;11;074-018;074-018;CAPI;1;1;0;24;151,9957774
569549;1;1;1;0830;7;0850;1;1;;7;074-024A;074-007;CAPI;1;7;1,129353459;11;51,6109214
569549;1;2;7;0900;1;0920;1;1;;7;074-007;074-024A;CAPI;1;7;1,129353459;12;51,6109214
569549;1;3;1;1800;9;1830;4;1;8;9;074-024A;074-006;CAPI;1;9;1,665336777;24;51,6109214
569549;1;4;9;2030;1;2100;4;1;8;7;074-006;074-024A;CAPI;1;9;1,665336777;24;51,6109214
569549;2;1;1;1000;5;1015;2;2;8;10;074-024A;074-024A;CAPI;1;5;0,129542939;24;38,83600882
569549;2;2;5;1130;1;1145;2;2;8;10;074-024A;074-024A;CAPI;1;5;0,129542939;24;38,83600882
569701;2;1;1;1030;6;1040;4;1;;1;074-024A;074-007;CAPI;1;6;1,31488916;11;30,50443394
569701;2;2;6;1130;1;1140;4;1;;1;074-007;074-024A;CAPI;1;6;1,31488916;11;30,50443394
569736;1;1;1;1830;8;1840;2;2;8;11;074-024A;074-019;CAPI;1;8;0,993138967;24;149,3426434
569736;1;2;8;2200;1;2210;2;2;8;11;074-019;074-024A;CAPI;1;8;0,993138967;24;149,3426434
569800;1;1;1;1744;8;1800;1;2;8;11;074-027;074-014;CAPI;1;8;0,921738744;24;86,66751157
569800;1;2;8;1844;1;1900;1;2;8;11;074-014;074-027;CAPI;1;8;0,921738744;24;86,66751157
569800;2;1;1;1900;5;1930;1;2;8;11;074-027;074-026;CAPI;1;5;0,721060352;24;83,41591493
569800;2;2;5;1930;1;2000;1;2;8;11;074-026;074-027;CAPI;1;5;0,721060352;24;83,41591493
570007;1;1;1;1030;10;1100;4;1;8;11;074-015;074-021;CAPI;1;10;0,737012577;24;92,99677377
570007;1;2;10;1330;1;1400;4;1;8;11;074-021;074-015;CAPI;1;10;0,737012577;24;92,99677377
570007;1;3;1;1700;10;1730;2;1;8;11;074-015;074-036;CAPI;1;10;1,476475267;24;92,99677377
570007;1;4;10;1930;1;2000;2;1;8;11;074-036;074-015;CAPI;1;10;1,476475267;24;92,99677377
570007;1;5;1;2010;1;2030;1;1;8;11;074-015;074-015;CAPI;1;1;0;24;92,99677377
570007;2;3;1;1330;9;1400;2;1;8;11;074-015;074-015;CAPI;1;9;0;24;80,54374681
570007;2;4;1;1900;10;1920;2;1;8;11;074-015;074-036;CAPI;1;10;1,476475267;24;80,54374681
570007;2;5;7;2000;1;2030;2;1;8;11;074-036;074-015;CAPI;1;7;1,476475267;24;80,54374681
570168;1;1;1;1000;5;1100;1;2;8;11;074-015;074-026;CAPI;1;5;0,549100784;24;80,54374681
570168;1;2;5;1100;1;1200;1;2;8;11;074-026;074-015;CAPI;1;5;0,549100784;24;80,54374681
570234;1;1;1;0700;2;0730;1;1;;5;074-015;074-025;CAPI;1;2;1,635126037;11;110,7143651
570234;1;2;2;1100;1;1130;1;1;;5;074-025;074-015;CAPI;1;2;1,635126037;11;110,7143651
570234;1;3;1;1130;1;1200;2;1;8;10;074-015;074-015;CAPI;1;1;0;24;110,7143651
570234;1;4;1;1500;2;1530;1;1;;5;074-015;074-025;CAPI;1;2;1,635126037;11;110,7143651
570234;1;5;2;1900;1;1930;1;1;;5;074-025;074-015;CAPI;1;2;1,635126037;11;110,7143651
570345;1;1;1;1500;5;1510;4;1;;5;074-015;074-019;CAPI;1;5;2,519001629;11;147,3352844
570345;1;2;5;1850;1;1900;4;1;;5;074-019;074-015;CAPI;1;5;2,519001629;11;147,3352844
570345;2;1;1;0615;2;0620;1;2;8;10;074-015;074-015;CAPI;1;2;0,348204543;24;105,2408459
570345;2;2;2;1040;1;1045;1;2;8;10;074-015;074-015;CAPI;1;2;0,348204543;24;105,2408459
570345;2;3;1;1200;5;1230;2;2;8;10;074-015;074-026;CAPI;1;5;0,84534901;24;105,2408459
570345;2;4;5;1230;1;1300;2;2;8;10;074-026;074-015;CAPI;1;5;0,84534901;24;105,2408459
570683;1;3;1;2000;10;2010;3;1;2;10;074-026;074-026;CAPI;1;10;0,271826557;24;68,64841435
570683;1;4;10;2100;1;2115;3;1;2;10;074-026;074-026;CAPI;1;10;0,271826557;24;68,64841435
570683;2;1;1;0900;6;0910;4;1;2;10;074-026;074-015;CAPI;1;6;0,50849264;24;49,03521397
570683;2;2;6;1030;1;1040;4;1;2;10;074-015;074-026;CAPI;1;6;0,50849264;24;49,03521397
570683;2;3;1;1206;10;1210;1;1;;10;074-026;074-026;CAPI;1;10;0,271826557;11;49,03521397
570683;3;3;10;2030;1;2100;4;2;8;11;074-026;074-026;CAPI;1;10;0,388372706;24;87,52829294
570683;4;1;1;0845;4;0900;1;2;8;10;074-026;074-027;CAPI;1;4;0,421043271;24;67,79979048
570683;4;2;4;1300;10;1310;1;2;8;10;074-027;074-026;CAPI;1;10;0,56643857;24;67,79979048
570683;4;3;10;1445;4;1500;1;2;8;10;074-026;074-027;CAPI;1;4;0,56643857;24;67,79979048
570683;4;4;4;1700;10;1710;1;2;8;10;074-027;074-026;CAPI;1;10;0,56643857;24;67,79979048
570683;4;5;10;2038;1;2045;1;1;8;10;074-026;074-026;CAPI;1;10;0,388372706;14;67,79979048
571130;1;1;1;1008;5;1015;2;2;;;074-026;074-026;CAPI;1;5;0,496821186;2;59,40524618
571130;1;2;5;1130;1;1145;2;2;;1;074-026;074-026;CAPI;1;5;0,496821186;24;59,40524618
571130;2;1;1;1008;5;1015;2;2;;;074-026;074-026;CAPI;1;5;0,496821186;2;61,72089421
571130;2;2;5;1115;1;1145;2;2;;5;074-026;074-026;CAPI;1;5;0,496821186;24;61,72089421
571569;1;1;1;1100;1;1130;1;2;8;11;074-027;074-027;CAPI;1;1;0;24;86,66751157
571569;2;1;1;1015;5;1020;2;2;;;074-027;074-027;CAPI;1;5;0,092306756;24;83,41591493
571569;2;2;5;1045;1;1050;2;2;;;074-027;074-027;CAPI;1;5;0,092306756;24;83,41591493
571569;2;3;1;1130;1;1200;1;2;8;11;074-027;074-027;CAPI;1;1;0;24;83,41591493
571569;2;4;1;1800;1;1830;1;2;8;11;074-027;074-027;CAPI;1;1;0;24;83,41591493
571586;1;1;1;1700;8;1800;1;2;8;11;074-027;074-026;CAPI;1;8;0,302589552;24;86,66751157
571586;1;2;8;1800;1;1900;1;2;8;10;074-026;074-027;CAPI;1;8;0,302589552;24;86,66751157
571586;2;1;1;1700;7;1830;1;2;8;11;074-027;074-026;CAPI;1;7;0,302589552;24;83,41591493
571586;2;2;7;1830;1;1900;1;2;8;11;074-026;074-027;CAPI;1;7;0,302589552;24;83,41591493
571641;1;3;1;1655;10;1700;3;1;;5;074-027;074-021;CAPI;1;10;0,907747604;11;95,23215155
571641;1;4;7;1700;1;1725;3;1;3;10;074-021;074-027;CAPI;1;7;0,907747604;24;95,23215155
571641;1;5;1;1820;9;1830;2;1;;5;074-027;074-027;CAPI;1;9;0;24;95,23215155
571641;2;1;1;0830;7;0850;1;2;8;5;074-027;074-021;CAPI;1;7;0,97444028;24;68,02384255
571641;2;2;7;0905;1;0935;1;2;8;5;074-021;074-027;CAPI;1;7;0,97444028;24;68,02384255
571641;2;3;1;1540;2;1610;1;2;8;2;074-027;074-028;CAPI;1;2;0,700476551;24;68,02384255
571641;2;4;2;2030;1;2110;1;2;8;2;074-028;074-027;CAPI;1;2;0,700476551;24;68,02384255
571641;3;3;8;1820;1;1830;3;1;8;5;074-021;074-027;CAPI;1;8;0,907747604;14;72,59170436
572527;1;1;1;0930;7;0940;1;2;8;10;074-030;074-030;CAPI;1;7;0,173104447;24;104,7871585
572527;1;2;10;0940;1;1000;1;2;8;10;074-030;074-030;CAPI;1;10;0,173104447;24;104,7871585
572527;1;3;1;1200;1;1220;2;2;8;10;074-030;074-030;CAPI;1;1;0;24;104,7871585
572527;1;4;1;1700;10;1710;1;2;8;10;074-030;074-030;CAPI;1;10;0,173104447;24;104,7871585
572527;1;5;7;1710;1;1720;1;2;8;10;074-030;074-030;CAPI;1;7;0,173104447;24;104,7871585
572527;1;6;1;1830;7;1900;1;2;8;11;074-030;074-026;CAPI;1;7;0,55156039;24;104,7871585
572527;1;7;7;1900;1;1930;1;2;8;11;074-026;074-030;CAPI;1;7;0,55156039;24;104,7871585
572527;2;1;1;0940;4;1000;1;2;8;9;074-030;074-018;CAPI;1;4;2,702533266;23;111,8237098
572527;2;2;4;1630;1;1700;1;2;8;9;074-018;074-030;CAPI;1;4;2,702533266;23;111,8237098
572527;2;3;1;1700;9;1730;1;2;8;10;074-030;074-030;CAPI;1;9;0;24;111,8237098
572527;2;4;1;1830;7;1900;1;2;8;11;074-030;074-026;CAPI;1;7;0,55156039;24;111,8237098
572527;2;5;7;1900;1;1930;1;2;8;11;074-026;074-030;CAPI;1;7;0,55156039;24;111,8237098
572569;1;1;1;1800;8;1810;1;1;;8;074-030;074-015;CAPI;1;8;1,593397728;11;147,9210033
572569;1;2;8;2020;10;2035;2;1;;8;074-015;074-001;CAPI;1;10;2,85167319;11;147,9210033
572569;1;3;10;2045;1;2100;2;1;;8;074-001;074-030;CAPI;1;10;3,753535745;11;147,9210033
572817;1;3;1;1722;5;1735;1;1;3;10;074-018;074-022;CAPI;1;5;1,011239059;24;128,7717817
572817;1;4;5;1800;1;1810;1;1;3;10;074-022;074-018;CAPI;1;5;1,011239059;24;128,7717817
572817;2;1;1;1000;10;1010;4;1;;5;074-018;074-015;CAPI;1;10;1,774718019;11;98,17545439
572817;2;2;10;1100;1;1110;4;1;;5;074-015;074-018;CAPI;1;10;1,774718019;11;98,17545439
572817;2;3;1;1800;5;1805;1;1;8;11;074-018;074-018;CAPI;1;5;0,460069858;24;98,17545439
572817;2;4;5;1830;1;1835;1;1;8;11;074-018;074-018;CAPI;1;5;0,460069858;24;98,17545439
572817;3;1;1;1000;10;1010;4;1;8;7;074-018;074-015;CAPI;1;10;1,774718019;14;98,17545439
572817;3;2;10;1100;1;1110;4;1;8;5;074-015;074-018;CAPI;1;10;1,774718019;14;98,17545439
572817;3;3;1;1745;2;1800;4;1;3;1;074-018;074-007;CAPI;1;2;1,084812993;24;98,17545439
572817;3;4;2;1900;1;1920;4;1;3;1;074-007;074-018;CAPI;1;2;1,084812993;24;98,17545439
572817;4;1;1;1940;8;2000;5;2;8;;074-018;074-027;CAPI;1;8;2,159523098;4;111,663592
572817;4;2;8;2015;9;2025;4;2;8;;074-027;074-016;CAPI;1;9;1,656586886;4;111,663592
572817;4;3;9;2125;8;2140;4;2;8;;074-016;074-026;CAPI;1;8;1,726839645;2;71,44656329
572817;4;4;8;2320;1;2350;4;2;8;;074-026;074-018;CAPI;1;8;2,338325496;4;111,663592
572991;1;1;1;0930;2;1000;1;2;8;10;074-018;074-018;CAPI;1;2;0,363771874;24;114,8635858
572991;1;2;2;1600;1;1620;1;1;8;10;074-018;074-018;CAPI;1;2;0,363771874;24;114,8635858
573389;1;1;1;1030;5;1045;2;2;8;11;074-024A;074-019;CAPI;1;5;0,909160842;24;38,83600882
573389;1;2;5;1230;1;1245;2;2;8;11;074-019;074-024A;CAPI;1;5;0,909160842;24;38,83600882
574102;1;1;1;0850;7;0900;1;1;8;10;074-030;074-026;CAPI;1;7;0,253722293;24;161,489351
574102;1;2;7;0900;7;0910;1;1;8;10;074-026;074-030;CAPI;1;7;0,67836742;24;161,489351
574102;1;3;10;0910;1;0930;1;1;8;10;074-030;074-030;CAPI;1;10;0,608147239;24;161,489351
574102;1;6;1;1450;2;1500;1;1;8;10;074-030;074-026;CAPI;1;2;0,593186809;24;161,489351
574102;1;7;2;2200;1;2210;1;1;8;10;074-026;074-030;CAPI;1;2;0,593186809;24;161,489351
574102;2;1;1;1100;4;1115;3;2;8;10;074-030;074-026;CAPI;1;4;0,523166775;24;115,3510239
574102;2;2;4;1215;1;1230;3;2;8;10;074-026;074-030;CAPI;1;4;0,523166775;24;115,3510239
574102;2;3;1;1245;1;1300;1;2;8;10;074-030;074-030;CAPI;1;1;0;24;115,3510239
574102;2;4;1;1340;10;1350;1;2;8;10;074-030;074-030;CAPI;1;10;0,608147239;24;115,3510239
574102;2;5;7;1350;10;1400;1;2;8;10;074-030;074-026;CAPI;1;10;0,67836742;24;115,3510239
574102;2;6;7;1400;1;1410;1;2;8;10;074-026;074-030;CAPI;1;7;0,253722293;24;115,3510239
574102;2;7;1;1800;8;1900;1;2;8;10;074-030;074-030;CAPI;1;8;0,187679333;24;115,3510239
574102;2;8;8;1900;1;2000;1;2;8;10;074-030;074-030;CAPI;1;8;0,187679333;24;115,3510239
574102;3;1;1;0850;4;0900;1;2;8;10;074-030;074-026;CAPI;1;4;0,253722293;24;123,0969482
574102;3;2;4;1400;1;1410;1;2;8;10;074-026;074-030;CAPI;1;4;0,253722293;24;123,0969482
574102;3;3;1;1800;8;1900;1;2;8;10;074-030;074-030;CAPI;1;8;0,187679333;24;123,0969482
574102;3;4;8;1900;1;2000;1;2;8;10;074-030;074-030;CAPI;1;8;0,187679333;24;123,0969482
574446;1;1;1;1600;5;1615;4;2;8;10;074-001;074-002;CAPI;1;5;0,271145703;24;68,40996201
574446;1;2;5;1745;1;1800;4;2;8;10;074-002;074-001;CAPI;1;5;0,271145703;24;68,40996201
574446;2;1;1;1600;5;1615;4;2;8;10;074-001;074-002;CAPI;1;5;0,271145703;24;81,05287591
574446;2;2;5;1745;1;1800;4;2;8;10;074-002;074-001;CAPI;1;5;0,271145703;24;81,05287591
574446;3;1;1;1600;5;1615;4;2;8;10;074-001;074-002;CAPI;1;5;0,271145703;24;95,16156642
574446;3;2;5;1745;1;1800;4;2;8;10;074-002;074-001;CAPI;1;5;0,271145703;24;95,16156642
574446;4;1;1;1600;5;1615;4;2;8;10;074-001;074-002;CAPI;1;5;0,271145703;24;95,16156642
574446;4;2;5;1745;1;1800;4;2;8;10;074-002;074-001;CAPI;1;5;0,271145703;24;95,16156642
574656;4;1;1;0900;7;0910;1;1;3;10;074-001;074-001;CAPI;1;7;0,537248503;24;68,40996201
574656;4;2;7;0915;1;0925;1;1;3;10;074-001;074-001;CAPI;1;7;0,537248503;24;68,40996201
574656;4;3;1;1415;7;1425;1;1;3;10;074-001;074-001;CAPI;1;7;0,537248503;24;68,40996201
574656;4;4;7;1430;1;1440;1;1;3;10;074-001;074-001;CAPI;1;7;0,537248503;24;68,40996201
574656;5;1;1;0800;2;0815;1;1;;4;074-001;074-004;CAPI;1;2;4,25163867;11;81,05287591
574656;5;2;2;1900;1;1915;1;1;;4;074-004;074-001;CAPI;1;2;4,25163867;11;81,05287591
574887;1;1;1;0950;6;1000;1;2;8;9;074-027;074-013;CAPI;1;6;1,283974943;15;83,41591493
574887;1;2;6;1820;1;1830;1;2;8;9;074-013;074-027;CAPI;1;6;1,283974943;15;83,41591493
574887;2;1;1;1030;5;1200;1;1;5;11;074-027;074-026;CAPI;1;5;0,686075632;24;86,66751157
574887;2;2;5;1200;1;1300;1;1;5;11;074-026;074-027;CAPI;1;5;0,686075632;24;86,66751157
574887;2;3;1;1800;9;1830;1;1;5;11;074-027;074-027;CAPI;1;9;0;24;86,66751157
575180;1;1;1;1000;5;1015;1;2;8;7;074-012;074-012;CAPI;1;5;0,409099586;24;83,82096922
575180;1;2;5;1100;1;1115;1;2;8;7;074-012;074-012;CAPI;1;5;0,409099586;24;83,82096922
575223;1;1;1;1000;9;1045;2;1;8;11;074-012;074-010;CAPI;1;9;1,837347073;24;65,20474178
